Invoice Settlement Report,
,Export Factoring,,
,
,
Seller Name,Agreement Document No,Currency,Amount,Buyer Name,Invoice Number,Invoice Amount,Invoice Due Date,Settlement Date,Settlement Amount,Invoice Balance
DASMA HARDWARE,,,,,,,,,,,
,DH001,USD,"300 000.00",ETIVAC EXPRESS,,,,,,,
,,,,,EEINV011,"2 000.00",07/10/2024,07/08/2024,"2 000.00",0.00,
,,,,,EEINV002,"1 970.00",07/10/2024,07/04/2024,"1 970.00",0.00,
,,,,,EEINV001,950.00,07/10/2024,07/04/2024,950.00,0.00,
,,,,,,,,,,,
,,,,Total,3,"4 920.00",,,"4 920.00",0.00,
,,,,,,,,,,,
********** END OF REPORT **********