Baseline Volume Report,
,Import LC Issuance,,
,
,
LC Number,Applicant ID,Applicant Name,Beneficiary Name,Beneficiary Country,Advising Bank,LC Type,Currency,LC Amount,Exchange Rate,Amount in Local,Issue Date,Expiry Date,Branch Code,Process Center Code
IP005468BEDV,C007248,1,ABC,,ABC,BY NEGOTIATION,USD,"100 000.00",1,"100 000.00",09/03/2025,09/10/2025,CSBANK,CSBANK,
IP005469BEDV,C007263,C007263,DL Test Company 01,,ABC,BY PAYMENT,USD,"20 000.00",1,"20 000.00",09/04/2025,10/03/2025,CSBANK,CSBANK,
IP005470BEDV,C007257,1,ABC,,ABC,BY MIXED PYMT,USD,"10 000.00",1,"10 000.00",09/05/2025,09/10/2025,CSBANK,CSBANK,
IP005471BEDV,C007271,ABC,ABC,,ABC,BY NEGOTIATION,USD,"10 000.00",1,"10 000.00",09/09/2025,09/30/2025,CSBANK,CSBANK,
IP005472BEDV,C007263,C007263,ABC,,OELBATWWXXX,BY PAYMENT,USD,"2 300.00",1,"2 300.00",09/08/2025,10/04/2025,CSBANK,CSBANK,
IP005474BEDV,C007263,C007263,ABC,,ABC,BY PAYMENT,USD,"2 502.00",1,"2 500.00",09/11/2025,09/18/2025,CSBANK,CSBANK,
IP005475BEDV,C007268,ABC,ABC,,ABC,BY PAYMENT,USD,"2 505.00",1,"2 502.00",09/11/2025,09/18/2025,CSBANK,CSBANK,
,,,,,,,,,,,,,,,
********** END OF REPORT **********