Pending Transaction Report,
,,,
,
,
,SBR/Main Ref. No.,Anchor Customer Name,Transaction Date,Clerk ID,Function Short Name,
,DFCSBANK2305005992,,06/28/2024,CSBANKOP,AmendAgreement,
,,,,,,
,DFCSBANK2306005996,,07/04/2024,CSBANKOP,AmendAgreement,
,,,,,,
,DFCSBANK2306006000,,07/04/2024,CSBANKOP,AmendAgreement,
,,,,,,
,DFCSBANK2306006002,,07/04/2024,CSBANKOP,AmendAgreement,
,,,,,,
,DFCSBANK2306006800SBR,C009670nm,06/20/2023,CSBANKOP,CreateSBR,
,,,,,,
,DFCSBANK2306006801SBR,C009674nm,06/20/2023,CSBANKOP,CreateSBR,
,,,,,,
,DFCSBANK2306006802SBR,C009676nm,06/20/2023,CSBANKOP,CreateSBR,
,,,,,,
,DFCSBANK2307006006,,07/27/2023,CSBANKOP,SignAgreement,
,,,,,,
,DFCSBANK2307006807SBR,202307261607,07/27/2023,CSBANKOP,CreateSBR,
,,,,,,
,DFCSBANK2310006809SBR,C010719nm,10/17/2023,CSBANKOP,CreateSBR,
,,,,,,
,DFCSBANK2310006810SBR,C010723nm,07/04/2024,CSBANKOP,AmendSBR,
,,,,,,
,DFCSBANK2310006811SBR,,10/17/2023,CSBANKOP,AmendSBR,
,,,,,,
,DFCSBANK2310006812SBR,C010849nm,07/01/2024,CSBANKOP,Settlement,
,,,,,,
,DFCSBANK2404006799SBR,ADAM TEST01,07/01/2024,CSBANKOP,DFFinancing,
,,,,,,
,DFCSBANK2404006813SBR,ADAM TEST01,04/30/2024,CSBANKOP,AmendSBR,
,,,,,,
,DFCSBANK2405005998,,07/02/2024,CSBANKOP,AmendAgreement,
,,,,,,
,DFCSBANK2405006155,,05/30/2024,CSBANKOP,AmendAgreement,
,,,,,,
,DFCSBANK2405006815SBR,DFCUST01,06/24/2024,CSBANKOP,Settlement,
,,,,,,
,DFCSBANK2406006160,,06/13/2024,CSBANKOP,AmendAgreement,
,,,,,,
,DFCSBANK2406006170,,07/01/2024,CSBANKOP,AmendAgreement,
,,,,,,
,DFCSBANK2406006820SBR,DOCSDF01,07/03/2024,CSBANKOP,DFFinanceFromCE,
,,,,,,
,DFCSBANK2406006822SBR,GK Test Company 01,06/28/2024,CSBANKOP,CreateSBR,
,,,,,,
,DFCSBANK2406006823SBR,DF SELLER 02,06/29/2024,CSBANKOP,Settlement,
,,,,,,
,DFCSBANK2407006174,,07/04/2024,CSBANKOP,SignAgreement,
,,,,,,
,DFCSBANK2407006824SBR,SCF063002,07/08/2024,CSBANKOP,CreateSBR,
,,,,,,
Total,28,,,,,
,,,,,,
********** END OF REPORT **********