Invoice Financing Report,
,Export Factoring,,
,
,
Seller Name,Agreement Document No,Currency,Amount,Buyer Name,Invoice Number,Invoice Amount,Invoice Due Date,Financing Date,Financing Amount,Interest Rate,Net Interest Amount,Interest Charge Type
DASMA HARDWARE,,,,,,,,,,,,,
,DH001,USD,"300 000.00",ETIVAC EXPRESS,,,,,,,,,
,,,,,EEINV001,950.00,07/10/2024,07/03/2024,950.00,,0.03,Settlement,
,,,,,EEINV002,"1 970.00",07/10/2024,07/03/2024,"1 900.00",,0.05,Settlement,
,,,,,EEINV003,"5 980.00",07/10/2024,07/03/2024,0.00,,0.00,Settlement,
,,,,,EEINV004,480.00,07/10/2024,07/03/2024,0.00,,0.00,Settlement,
,,,,,EEINV005,"1 290.00",07/10/2024,07/03/2024,0.00,,0.00,Settlement,
,,,,,,,,,,,,,
,,,,Total,5,"10 670.00",,,"2 850.00",,0.08,,
,,,,,,,,,,,,,
********** END OF REPORT **********