Dispute Report,
,Export Factoring,,
,
,
Seller Name,Agreement Document No,Currency,Amount,Buyer Name,Invoice Number,Invoice Amount,Invoice Due Date,Dispute Date,Dispute Amount,Dispute By,Dispute Reason Code,Dispute Status,Action Code
C009976NM,,,,,,,,,,,,,,
,111222,USD,"10 000.00",C009977NM,,,,,,,,,,
,,,,,INV2023082522,"12 000.00",08/30/2023,05/17/2024,60.00,CS Factor,7,,,
,,,,,INV2023082525,"12 000.00",08/30/2023,05/17/2024,300.00,CS Factor,15,,,
,,,,,INV2023082527,"12 000.00",08/30/2023,05/17/2024,100.00,CS Factor,6,,,
,,,,,,,,,,,,,,
,,,,Total,3,"36 000.00",,,460.00,,,,,
,,,,,,,,,,,,,,
********** END OF REPORT **********